STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2009,4.98976993560791,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2010,5.107059955596924,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2011,4.861020088195801,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2012,4.861599922180176,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,5.021240234375,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,4.966569900512695,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,4.817009925842285,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4.659110069274902,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2017,4.574649810791016,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2018,4.60506010055542,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2019,4.678810119628906,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,4.852650165557861,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2021,4.67303991317749,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,POL,Poland,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2022,4.61415714279024,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1971,7.2505202293396,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1972,7.214580059051514,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1973,6.47992992401123,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1974,7.286900043487549,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1975,6.229740142822266,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1976,7.140490055084229,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1977,6.387569904327393,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1978,6.681029796600342,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2013,6.481080055236816,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRI,Puerto Rico,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2014,6.072659969329834,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1973,1.633919954299927,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1974,1.935359954833984,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1975,3.062459945678711,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1976,3.07873010635376,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1978,2.900480031967163,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1979,2.699300050735474,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1980,3.067430019378662,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1981,3.185750007629395,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1982,3.329099893569946,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1983,3.232810020446777,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1984,3.142539978027344,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1985,3.262490034103394,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1986,3.049249887466431,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1987,3.157979965209961,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1988,3.387530088424683,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1989,3.475239992141724,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1990,3.569720029830933,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1991,4.071330070495605,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1992,4.337470054626465,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1993,4.840950012207031,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1994,4.671299934387207,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1995,4.613309860229492,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1996,5.065110206604004,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRT,Portugal,UIS_EDSTATS_XGDP_FSGOV,Government expenditure on education as a percentage of GDP (%),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,PT_GDP,Percentage of GDP,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,1999,5.046860218048096,_Z,Not Applicable,2,Two,UIS_EDSTATS,Education Statistics,,0,Units,UIS_EDSTATS,Education Statistics,RATIO,Ratio,602,CCYY,,A,Normal value,PU,Public
